-7.002428531646728516e+00,-1.046279311180114746e+00,1.020249267578125000e+03
-7.164967060089111328e+00,8.112270832061767578e-01,1.020247863769531250e+03
-7.415330886840820312e+00,1.845062136650085449e+00,1.020362792968750000e+03
-7.863167285919189453e+00,1.485312700271606445e+00,1.020507873535156250e+03
-8.665623664855957031e+00,-4.140119254589080811e-01,1.020573547363281250e+03
-9.798349380493164062e+00,-3.640320777893066406e+00,1.020448730468750000e+03
-1.092826747894287109e+01,-7.462189197540283203e+00,1.020050048828125000e+03
-1.150263595581054688e+01,-1.069990253448486328e+01,1.019368591308593750e+03
-1.119788074493408203e+01,-1.243977642059326172e+01,1.018491271972656250e+03
-1.017816734313964844e+01,-1.265857791900634766e+01,1.017544860839843750e+03
-8.827430725097656250e+00,-1.202719974517822266e+01,1.016623901367187500e+03
-7.307971954345703125e+00,-1.119005107879638672e+01,1.015759765625000000e+03
-5.503834724426269531e+00,-1.021972370147705078e+01,1.014953063964843750e+03
-3.317420721054077148e+00,-8.723632812500000000e+00,1.014224792480468750e+03
-8.625178337097167969e-01,-6.327273368835449219e+00,1.013635192871093750e+03
1.653115630149841309e+00,-3.033774852752685547e+00,1.013263488769531250e+03
4.067706108093261719e+00,7.318533658981323242e-01,1.013171691894531250e+03
6.309928894042968750e+00,4.297643661499023438e+00,1.013375915527343750e+03
8.334686279296875000e+00,7.063766479492187500e+00,1.013835449218750000e+03
1.012003612518310547e+01,8.785663604736328125e+00,1.014472656250000000e+03
1.161754894256591797e+01,9.587969779968261719e+00,1.015206604003906250e+03
1.272659969329833984e+01,9.740669250488281250e+00,1.015976623535156250e+03
1.332335376739501953e+01,9.450684547424316406e+00,1.016742126464843750e+03
1.339889144897460938e+01,8.922240257263183594e+00,1.017473693847656250e+03
1.308315658569335938e+01,8.448687553405761719e+00,1.018162231445312500e+03
1.257415485382080078e+01,8.276509284973144531e+00,1.018824707031250000e+03
1.197729301452636719e+01,8.422763824462890625e+00,1.019491760253906250e+03
1.122996425628662109e+01,8.639968872070312500e+00,1.020183776855468750e+03
1.022444057464599609e+01,8.583744049072265625e+00,1.020891967773437500e+03
8.948458671569824219e+00,8.022653579711914062e+00,1.021580810546875000e+03
7.525583744049072266e+00,6.907409667968750000e+00,1.022203125000000000e+03
6.162858009338378906e+00,5.296316146850585938e+00,1.022714294433593750e+03
5.017933368682861328e+00,3.259423971176147461e+00,1.023075683593750000e+03
4.175889015197753906e+00,8.298099040985107422e-01,1.023253356933593750e+03
3.655094861984252930e+00,-1.916562080383300781e+00,1.023213439941406250e+03
3.439497232437133789e+00,-4.744410991668701172e+00,1.022934020996093750e+03
3.472325801849365234e+00,-7.250926494598388672e+00,1.022420104980468750e+03
3.637186765670776367e+00,-8.996355056762695312e+00,1.021717346191406250e+03
3.787539482116699219e+00,-9.673727035522460938e+00,1.020905456542968750e+03
3.800741672515869141e+00,-9.185245513916015625e+00,1.020083312988281250e+03
3.638601779937744141e+00,-7.697691440582275391e+00,1.019348999023437500e+03
3.325604677200317383e+00,-5.652346611022949219e+00,1.018774902343750000e+03
2.877292156219482422e+00,-3.678721427917480469e+00,1.018385375976562500e+03
2.287950754165649414e+00,-2.345977067947387695e+00,1.018145935058593750e+03
1.543332099914550781e+00,-1.906531810760498047e+00,1.017983154296875000e+03
6.632558703422546387e-01,-2.237647533416748047e+00,1.017818176269531250e+03
-2.811719179153442383e-01,-3.002817153930664062e+00,1.017597473144531250e+03
-1.176610469818115234e+00,-3.879396438598632812e+00,1.017299316406250000e+03
-1.906229138374328613e+00,-4.730063915252685547e+00,1.016925537109375000e+03
-2.370690584182739258e+00,-5.614165782928466797e+00,1.016478149414062500e+03
-2.542118787765502930e+00,-6.651095867156982422e+00,1.015948730468750000e+03
-2.502414941787719727e+00,-7.867776870727539062e+00,1.015318481445312500e+03
-2.425438880920410156e+00,-9.101672172546386719e+00,1.014574157714843750e+03
-2.474967956542968750e+00,-1.007668018341064453e+01,1.013725280761718750e+03
-2.708003044128417969e+00,-1.052869033813476562e+01,1.012807067871093750e+03
-3.076137542724609375e+00,-1.036548709869384766e+01,1.011875732421875000e+03
-3.498464584350585938e+00,-9.818629264831542969e+00,1.010983215332031250e+03
-3.928510189056396484e+00,-9.366655349731445312e+00,1.010145446777343750e+03
-4.353238105773925781e+00,-9.458725929260253906e+00,1.009330200195312500e+03
-4.739674091339111328e+00,-1.028516197204589844e+01,1.008473937988281250e+03
-5.023984909057617188e+00,-1.173113059997558594e+01,1.007510375976562500e+03
-5.150845050811767578e+00,-1.348547363281250000e+01,1.006395874023437500e+03
-5.118726730346679688e+00,-1.520350646972656250e+01,1.005119018554687500e+03
-5.020157337188720703e+00,-1.660685348510742188e+01,1.003697265625000000e+03
-4.993974685668945312e+00,-1.753435325622558594e+01,1.002168762207031250e+03
-5.153903484344482422e+00,-1.792562103271484375e+01,1.000579833984375000e+03
-5.535954475402832031e+00,-1.774687194824218750e+01,9.989796142578125000e+02
-6.089135169982910156e+00,-1.696033859252929688e+01,9.974206542968750000e+02
-6.733535289764404297e+00,-1.554166889190673828e+01,9.959589843750000000e+02
-7.362040042877197266e+00,-1.355455112457275391e+01,9.946516113281250000e+02
-7.912185668945312500e+00,-1.121395111083984375e+01,9.935432739257812500e+02
-8.343432426452636719e+00,-8.825482368469238281e+00,9.926526489257812500e+02
-8.686754226684570312e+00,-6.680170059204101562e+00,9.919699096679687500e+02
-8.966905593872070312e+00,-4.987282752990722656e+00,9.914617309570312500e+02
-9.200387001037597656e+00,-3.838231801986694336e+00,9.910808715820312500e+02
